2022,2022-04-11,1,Estádio Aderbal Ramos da Silva,Luiz Flávio de Oliveira ,5081,17800,Avaí FC,América-MG,Eduardo Barroca,Marquinhos Santos,6,15,4280000,11300000,30.2,29.3,1,0,0,0,6,1,20,18,17,18,1,1,3,2,13,7,8,3
2022,2022-10-01,29,Estádio Governador Magalhães Pinto,Luiz Flávio de Oliveira ,20858,57018,Atlético-MG,Fluminense,Cuca,Fernando Diniz,7,2,50400000,27100000,29.5,29.5,2,0,1,0,10,1,16,4,3,16,2,3,1,3,14,5,6,2
2022,2022-10-01,29,Estádio Beira-Rio,Ramon Abatti,30858,56000,Internacional,Santos,Mano Menezes,Orlando Ribeiro,3,10,24550000,48900000,27.3,26.2,1,0,1,0,2,5,7,13,13,6,2,2,3,1,9,11,5,4
2022,2022-10-02,29,Estádio Serra Dourada,Raphael Claus,9898,14525,Goiás,Fortaleza,Jair Ventura,Juan Pablo Vojvoda,11,14,11880000,14250000,27.8,30.4,0,1,0,1,6,3,11,15,13,10,3,3,3,2,12,14,7,6
2022,2022-10-02,29,Estádio Aderbal Ramos da Silva,Flavio Rodrigues de Souza,8062,17800,Avaí FC,Atlético-GO,Lisca,Eduardo Souza,18,19,12030000,7150000,28.9,27.8,1,2,0,1,11,3,7,13,11,6,1,3,2,0,20,9,9,5
2022,2022-10-02,29,Estádio Governador Plácido Castelo,Edina Alves Batista,13976,60326,Ceará SC,América-MG,Lucho González,Vagner Mancini,16,8,11000000,7900000,29.2,31.6,1,2,0,1,5,4,15,23,22,15,2,3,0,1,16,11,8,5
2022,2022-10-04,29,Estádio Olímpico Nilton Santos,Wilton Sampaio,16545,46931,Botafogo,Palmeiras,Luís Castro,Abel Ferreira,9,1,24600000,83500000,28.2,29,1,3,1,2,2,6,16,14,12,15,2,1,1,6,10,12,7,5
2022,2022-10-06,30,Estádio Urbano Caldeira,Bruno Arleu de Araújo,9278,20120,Santos,Atlético-MG,Orlando Ribeiro,Cuca,12,7,49800000,56000000,26,28.7,1,2,0,0,5,4,18,18,18,18,1,4,4,1,10,12,4,3
2022,2022-10-07,30,Estádio Aderbal Ramos da Silva,Paulo Cesar Zanovelli,6097,17800,Avaí FC,Botafogo,Lisca,Luís Castro,18,11,10580000,22400000,30,30.3,1,2,1,0,3,5,17,20,19,17,4,1,2,1,6,14,0,4
2022,2022-10-06,30,Estádio Jornalista Mário Filho,Flavio Rodrigues de Souza,43710,78838,Flamengo,Internacional,Dorival Júnior,Mano Menezes,5,2,83000000,28450000,29.4,28,0,0,0,0,11,3,13,8,8,12,6,6,0,2,21,16,7,5
2022,2022-10-06,30,Estádio Governador Plácido Castelo,Vinicius Gonçalves Dias Araujo,16702,60326,Ceará SC,Goiás,Lucho González,Jair Ventura,16,13,10750000,12180000,30.2,28,1,1,0,0,7,3,19,24,23,18,4,5,1,0,14,16,5,7
2022,2022-10-07,30,Allianz Parque,Braulio da Silva Machado,39877,43600,Palmeiras,Coritiba FC,Abel Ferreira,Guto Ferreira,1,15,83500000,14400000,28.3,26.6,4,0,2,0,9,6,16,13,12,15,3,7,4,0,19,11,6,3
2022,2022-10-05,30,Estádio Alfredo Jaconi ,Wagner do Nascimento Magalhães,3159,23726,Juventude,Corinthians,Lucas Zanella,Vítor Pereira,20,4,6100000,47300000,27.5,28.8,2,2,0,1,2,5,9,7,6,8,4,0,1,1,17,12,8,5
2022,2022-10-07,30,Estádio Raimundo Sampaio,Ramon Abatti,3916,25000,América-MG,São Paulo,Vagner Mancini,Rogério Ceni,8,9,7300000,31350000,31.5,29.7,1,2,1,1,3,3,13,13,11,13,3,3,0,1,13,18,7,8
2022,2022-10-06,30,Arena da Baixada,Rafael Rodrigo Klein,15646,42372,Athletico-PR,Fortaleza,Luiz Felipe Scolari,Juan Pablo Vojvoda,6,10,25650000,16450000,27.1,30.3,1,1,0,1,13,4,11,10,10,11,1,3,1,0,21,9,11,6
2022,2022-10-06,30,Estádio Nabi Abi Chedid,Jefferson Ferreira Moraes,2703,13212,RB Bragantino,Cuiabá-MT,Maurício Barbieri,Toni Oliveira,14,17,39200000,8550000,24.9,27.3,2,1,1,1,2,7,14,10,9,14,3,3,1,0,14,13,7,6
2022,2022-10-06,30,Estádio Antonio Accioly,Anderson Daronco,6075,13000,Atlético-GO,Fluminense,Eduardo Souza,Fernando Diniz,19,3,7150000,34050000,27.4,28.9,3,2,1,2,12,5,16,13,12,16,3,7,4,1,29,13,12,4
2022,2022-10-11,31,Estádio Urbano Caldeira,Jose Mendonça,9171,20120,Santos,Juventude,Orlando Ribeiro,Lucas Zanella,14,20,41600000,5750000,25.8,27.9,4,1,1,0,3,8,13,10,10,12,2,4,0,1,19,16,8,10
2022,2022-10-09,31,Estádio Governador Plácido Castelo,Luiz Flávio de Oliveira ,40968,60326,Fortaleza,Avaí FC,Juan Pablo Vojvoda,Lisca,11,19,14950000,10400000,30.1,28.5,2,0,0,0,3,6,16,11,11,15,2,3,1,0,16,10,8,5
2022,2022-10-09,31,Arena Pantanal,Raphael Claus,40059,42968,Cuiabá-MT,Flamengo,Toni Oliveira,Mário Jorge,17,5,8150000,38550000,28.4,28.6,1,2,0,0,7,6,14,11,11,14,3,4,1,2,21,17,6,9
2022,2022-10-09,31,Estádio Cícero Pompeu de Toledo,Jean Pierre Goncalves Lima,23918,72039,São Paulo,Botafogo,Rogério Ceni,Luís Castro,8,10,31350000,21600000,29,30.5,0,1,0,0,10,4,16,8,8,15,0,2,4,3,8,7,3,4
2022,2022-10-09,31,Neo Química Arena ,Anderson Daronco,38649,49205,Corinthians,Athletico-PR,Vítor Pereira,Luiz Felipe Scolari,4,6,42000000,41000000,26.1,24.3,2,1,2,0,5,6,10,16,15,10,3,1,4,0,7,19,1,8
2022,2022-10-10,31,Estádio Antonio Accioly,Bruno Arleu de Araújo,12089,13000,Atlético-GO,Palmeiras,Eduardo Souza,Abel Ferreira,18,1,8200000,84500000,28.2,28.7,1,1,0,0,4,9,15,8,8,14,5,1,1,1,10,17,5,6
2022,2022-10-09,31,Estádio Governador Magalhães Pinto,Flavio Rodrigues de Souza,34718,57018,Atlético-MG,Ceará SC,Cuca,Lucho González,7,15,50400000,9350000,29.4,30.3,0,0,0,0,16,0,12,18,16,11,2,2,3,1,16,5,6,2
2022,2022-10-09,31,Estádio Major Antônio Couto Pereira,Ramon Abatti,18066,40502,Coritiba FC,RB Bragantino,Guto Ferreira,Maurício Barbieri,16,12,14400000,36200000,26.6,23.8,2,1,1,1,5,8,7,12,12,7,3,0,2,2,6,17,0,9
2022,2022-10-09,31,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,23324,82238,Fluminense,América-MG,Fernando Diniz,Vagner Mancini,3,9,33800000,5750000,28.3,30.1,0,2,0,2,8,7,8,18,18,8,6,10,4,4,22,18,4,7
2022,2022-10-09,31,Estádio Beira-Rio,Edina Alves Batista,31554,56000,Internacional,Goiás,Mano Menezes,Jair Ventura,2,13,28050000,12400000,27.4,27.2,4,2,2,2,6,6,15,23,21,14,6,7,0,0,20,16,5,6
2022,2022-10-29,32,Estádio Serra Dourada,Bruno Arleu de Araújo,9497,14525,Goiás,Corinthians,Jair Ventura,Vítor Pereira,14,3,12830000,53500000,26.1,25.9,0,0,0,0,2,4,11,11,11,10,2,2,2,1,12,21,6,10
2022,2022-10-16,32,Estádio Olímpico Nilton Santos,Braulio da Silva Machado,24445,46931,Botafogo,Internacional,Luís Castro,Mano Menezes,9,2,21400000,35050000,29.9,28.1,0,1,0,0,3,4,15,13,12,15,0,4,1,3,12,11,4,3
2022,2022-10-16,32,Estádio Jornalista Mário Filho,Ramon Abatti,51179,78838,Flamengo,Atlético-MG,Dorival Júnior,Cuca,4,7,58000000,59000000,25.9,29.4,1,0,1,0,0,10,12,12,12,12,3,3,0,1,7,13,2,9
2022,2022-10-16,32,Estádio Governador Plácido Castelo,Caio Max Augusto Vieira,41242,60326,Ceará SC,Cuiabá-MT,Lucho González,Toni Oliveira,16,17,9850000,6400000,31,29.8,1,1,0,0,10,7,11,20,20,11,1,3,3,1,22,11,15,7
2022,2022-10-16,32,Estádio Alfredo Jaconi ,Felipe Fernandes,1489,23726,Juventude,Atlético-GO,Lucas Zanella,Eduardo Souza,20,18,5900000,7150000,27.1,27.8,1,1,0,0,7,4,10,19,19,9,2,5,0,1,19,8,6,4
2022,2022-10-16,32,Allianz Parque,Flavio Rodrigues de Souza,40795,43600,Palmeiras,São Paulo,Abel Ferreira,Rogério Ceni,1,10,78000000,29950000,28.6,28,0,0,0,0,15,3,9,14,12,9,1,8,2,0,19,5,6,3
2022,2022-10-16,32,Arena da Baixada,Jean Pierre Goncalves Lima,29599,42372,Athletico-PR,Coritiba FC,Luiz Felipe Scolari,Guto Ferreira,6,15,37400000,14100000,26.9,26.4,1,0,0,0,10,4,21,11,10,18,4,6,3,0,15,15,3,6
2022,2022-10-18,32,Estádio Nabi Abi Chedid,Paulo Cesar Zanovelli,6705,13212,RB Bragantino,Santos,Maurício Barbieri,Orlando Ribeiro,13,12,41700000,43600000,24.2,24.8,0,2,0,0,15,2,21,11,11,18,1,3,1,1,19,9,9,4
2022,2022-10-16,32,Estádio Raimundo Sampaio,Vinicius Gonçalves Dias Araujo,2863,25000,América-MG,Fortaleza,Vagner Mancini,Juan Pablo Vojvoda,8,11,4950000,14350000,29.4,29.4,1,2,0,1,4,8,10,24,23,10,2,6,1,1,19,9,5,3
2022,2022-10-17,32,Estádio Aderbal Ramos da Silva,Anderson Daronco,0,17800,Avaí FC,Fluminense,Lisca,Fernando Diniz,19,5,10550000,26600000,29.5,29.6,0,3,0,2,9,5,12,15,14,11,4,3,2,1,15,17,11,8
2022,2022-10-23,33,Estádio Urbano Caldeira,Flavio Rodrigues de Souza,12872,20120,Santos,Corinthians,Orlando Ribeiro,Vítor Pereira,12,4,39000000,58800000,25.4,26.2,0,1,0,0,7,4,15,11,10,12,1,2,1,0,12,8,4,2
2022,2022-10-25,33,Estádio Governador Plácido Castelo,Raphael Claus,43660,60326,Fortaleza,Atlético-MG,Juan Pablo Vojvoda,Cuca,9,7,14550000,51000000,30.6,27.8,0,0,0,0,2,11,22,10,10,22,3,0,3,0,4,9,3,4
2022,2022-10-23,33,Allianz Parque,Bruno Arleu de Araújo,40044,43600,Palmeiras,Avaí FC,Abel Ferreira,Lisca,1,19,83500000,9350000,29.1,29.3,3,0,1,0,9,7,12,7,7,12,2,6,3,0,22,10,11,7
2022,2022-10-23,33,Estádio Major Antônio Couto Pereira,Wagner do Nascimento Magalhães,18485,40502,Coritiba FC,Internacional,Guto Ferreira,Mano Menezes,15,2,10600000,29050000,27.4,28.5,1,1,1,0,7,6,16,10,10,16,2,0,3,2,12,11,7,3
2022,2022-10-23,33,Estádio Antonio Accioly,Luiz Flávio de Oliveira ,10166,13000,Atlético-GO,Ceará SC,Eduardo Souza,Lucho González,18,16,7150000,9450000,27.8,31.4,1,0,1,0,4,5,20,13,12,20,2,4,1,3,12,12,2,9
2022,2022-10-22,33,Estádio Nabi Abi Chedid,Caio Max Augusto Vieira,3011,13212,RB Bragantino,Athletico-PR,Maurício Barbieri,Luiz Felipe Scolari,14,6,36500000,36900000,23.5,26,4,2,3,0,4,4,16,13,13,16,2,2,1,0,11,9,3,3
2022,2022-10-23,33,Estádio Alfredo Jaconi ,Paulo Roberto Alves Júnior,3204,23726,Juventude,São Paulo,Lucas Zanella,Rogério Ceni,20,10,5900000,30500000,27.1,27,1,2,1,1,5,6,6,10,10,6,4,2,2,1,13,13,8,3
2022,2022-10-23,33,Estádio Jornalista Mário Filho,Ramon Abatti,36033,82238,Fluminense,Botafogo,Fernando Diniz,Luís Castro,5,11,33300000,31100000,28.8,29.5,2,2,0,1,9,2,15,11,10,15,3,5,3,2,18,12,8,5
2022,2022-10-23,33,Arena Pantanal,Dyorgines Jose Padovani,8871,42968,Cuiabá-MT,Goiás,Toni Oliveira,Jair Ventura,17,13,8950000,12700000,29.1,27,1,2,0,2,6,4,11,16,16,9,1,3,2,5,24,5,12,1
2022,2022-10-23,33,Estádio Raimundo Sampaio,Jean Pierre Goncalves Lima,9626,25000,América-MG,Flamengo,Vagner Mancini,Dorival Júnior,8,3,8300000,56900000,32.2,25.9,1,2,1,2,4,11,17,10,10,17,4,2,1,3,9,15,6,5
2022,2022-10-27,34,Estádio Serra Dourada,Wagner do Nascimento Magalhães,7274,14525,Goiás,América-MG,Jair Ventura,Vagner Mancini,13,9,12800000,8150000,26.9,31.2,2,2,0,0,3,8,14,23,22,12,3,3,1,0,12,16,4,8
2022,2022-10-27,34,Estádio Olímpico Nilton Santos,Dyorgines Jose Padovani,11093,46931,Botafogo,RB Bragantino,Luís Castro,Maurício Barbieri,11,14,22600000,35700000,29.7,24,2,1,1,0,5,4,12,12,12,11,0,5,1,2,18,5,4,3
2022,2022-10-26,34,Estádio Jornalista Mário Filho,André Luiz de Freitas Castro,44679,78838,Flamengo,Santos,Dorival Júnior,Orlando Ribeiro,3,12,59350000,40100000,28.8,25.1,3,2,1,0,7,2,14,16,16,14,2,9,1,2,19,8,4,3
2022,2022-10-28,34,Estádio Governador Plácido Castelo,Flavio Rodrigues de Souza,22341,60326,Fortaleza,Coritiba FC,Juan Pablo Vojvoda,Guto Ferreira,10,15,15700000,12600000,29.6,27.3,3,1,1,0,3,3,15,12,12,14,6,4,1,1,14,16,6,5
2022,2022-10-28,34,Arena Pantanal,Luiz Flávio de Oliveira ,4680,42968,Cuiabá-MT,Avaí FC,,,18,19,8850000,8830000,28.6,30.7,1,0,0,0,10,6,15,11,10,14,8,2,0,1,11,13,5,5
2022,2022-10-28,34,Estádio Cícero Pompeu de Toledo,Bruno Arleu de Araújo,17598,72039,São Paulo,Atlético-GO,Rogério Ceni,Eduardo Souza,8,17,27300000,6350000,27.8,27.5,2,1,1,0,4,7,10,12,12,9,7,0,2,0,13,19,6,9
2022,2022-10-26,34,Arena da Baixada,Braulio da Silva Machado,20502,42372,Athletico-PR,Palmeiras,Luiz Felipe Scolari,Abel Ferreira,6,1,17750000,84500000,23.9,28.7,1,3,1,0,0,9,7,10,7,6,2,0,0,2,11,17,5,7
2022,2022-10-28,34,Estádio Governador Magalhães Pinto,Savio Pereira Sampaio,18298,56018,Atlético-MG,Juventude,Cuca,Lucas Zanella,7,20,44500000,6650000,29.5,28.5,1,0,1,0,3,4,13,13,13,13,4,2,3,3,14,9,8,4
2022,2022-10-27,34,Neo Química Arena ,Leandro Pedro Vuaden,37920,49205,Corinthians,Fluminense,Vítor Pereira,Fernando Diniz,4,5,38300000,33300000,29.9,28.8,0,2,0,1,6,3,16,9,9,16,4,5,1,1,14,15,5,7
2022,2022-10-27,34,Estádio Beira-Rio,Ramon Abatti,10544,56000,Internacional,Ceará SC,Mano Menezes,Lucho González,2,16,31300000,9200000,29.3,29.9,2,1,0,1,5,5,8,15,13,8,2,4,2,0,21,13,8,6
2022,2022-11-02,35,Estádio Aderbal Ramos da Silva,Wagner do Nascimento Magalhães,3022,17800,Avaí FC,RB Bragantino,Fabrício Bento,Maurício Barbieri,19,14,9150000,43200000,28.9,25.3,1,2,0,0,2,7,17,17,15,17,4,0,0,0,8,12,6,6
2022,2022-11-01,35,Estádio Governador Plácido Castelo,Raphael Claus,0,60326,Ceará SC,Fluminense,Juca,Fernando Diniz,17,4,9550000,30800000,29.6,29.6,0,1,0,0,4,7,11,8,8,11,4,3,2,2,14,17,6,10
2022,2022-11-02,35,Estádio Alfredo Jaconi ,Marcelo de Lima Henrique  ,3412,23726,Juventude,Coritiba FC,Celso Roth,Guto Ferreira,20,15,6650000,11950000,27.5,26.8,0,1,0,0,4,4,11,18,17,11,5,2,0,3,10,20,5,12
2022,2022-11-03,35,Allianz Parque,Wilton Sampaio,29104,43600,Palmeiras,Fortaleza,Abel Ferreira,Juan Pablo Vojvoda,1,9,98500000,15250000,27.5,30.5,4,0,2,0,4,2,11,16,15,11,3,5,3,2,18,8,5,3
2022,2022-11-02,35,Estádio Raimundo Sampaio,Bruno Arleu de Araújo,3474,25000,América-MG,Internacional,Vagner Mancini,Mano Menezes,11,2,8750000,35050000,31.3,28.1,1,0,0,0,6,8,7,11,11,7,3,4,1,2,17,13,6,6
2022,2022-11-01,35,Estádio Olímpico Nilton Santos,Jean Pierre Goncalves Lima,16365,46931,Botafogo,Cuiabá-MT,Luís Castro,Toni Oliveira,10,16,22600000,8150000,29.8,29.3,0,2,0,1,11,3,4,18,18,4,3,5,0,1,23,13,11,7
2022,2022-11-03,35,Estádio Jornalista Mário Filho,Ramon Abatti,60369,78838,Flamengo,Corinthians,Dorival Júnior,Vítor Pereira,3,5,55000000,52300000,26.4,26.9,1,2,0,1,6,0,9,14,14,9,4,2,1,1,15,7,8,0
2022,2022-11-02,35,Estádio Cícero Pompeu de Toledo,Braulio da Silva Machado,23835,72039,São Paulo,Atlético-MG,Rogério Ceni,Cuca,8,7,32500000,51500000,28.1,29.1,2,2,2,1,7,6,10,16,16,9,1,2,2,2,12,9,2,2
2022,2022-11-02,35,Arena da Baixada,Leandro Pedro Vuaden,13664,42372,Athletico-PR,Goiás,Luiz Felipe Scolari,Jair Ventura,6,13,34950000,10050000,26.3,27.3,3,2,3,1,5,6,6,11,10,5,1,3,0,0,16,12,10,7
2022,2022-11-02,35,Estádio Antonio Accioly,Anderson Daronco,9090,13000,Atlético-GO,Santos,Eduardo Souza,Orlando Ribeiro,18,12,8400000,43100000,27.9,26.3,2,3,2,1,4,7,15,10,10,15,3,4,4,0,22,9,10,0
2022,2022-11-05,36,Estádio Serra Dourada,Edina Alves Batista,10480,14525,Goiás,Juventude,Jair Ventura,Celso Roth,14,20,13050000,5900000,27.3,27.7,1,0,0,0,5,8,15,22,21,15,2,0,1,0,8,14,3,8
2022,2022-11-05,36,Arena Barueri,Caio Max Augusto Vieira,18686,32500,Santos,Avaí FC,Orlando Ribeiro,Fabrício Bento,12,19,41700000,5500000,26.1,27.9,1,1,1,0,9,4,14,13,12,14,5,4,1,0,9,15,3,6
2022,2022-11-06,36,Arena Pantanal,Braulio da Silva Machado,22448,42968,Cuiabá-MT,Palmeiras,Toni Oliveira,Abel Ferreira,16,1,8150000,82300000,29.3,27,1,1,1,0,4,9,13,8,6,13,11,3,2,3,12,28,5,8
2022,2022-11-06,36,Neo Química Arena ,Bruno Arleu de Araújo,41335,49205,Corinthians,Ceará SC,Vítor Pereira,Juca,5,17,47500000,9100000,27.4,30.6,1,0,0,0,9,11,10,12,12,9,4,2,4,2,15,12,7,4
2022,2022-11-06,36,Estádio Major Antônio Couto Pereira,Raphael Claus,33304,40502,Coritiba FC,Flamengo,Guto Ferreira,Dorival Júnior,15,3,11950000,57400000,26.8,27.5,1,0,0,0,5,8,13,11,10,12,1,3,0,3,9,13,4,7
2022,2022-11-08,36,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,31160,56018,Atlético-MG,Botafogo,Cuca,Luís Castro,7,11,40700000,31100000,31.4,29.3,0,2,0,0,6,2,10,19,19,10,0,1,5,2,11,8,8,5
2022,2022-11-06,36,Estádio Beira-Rio,Flavio Rodrigues de Souza,11226,56000,Internacional,Athletico-PR,Mano Menezes,Luiz Felipe Scolari,2,6,27750000,35150000,27.5,26,2,0,0,0,10,5,5,20,19,5,1,3,1,1,11,14,4,11
2022,2022-11-06,36,Estádio Governador Plácido Castelo,Luiz Flávio de Oliveira ,44810,60326,Fortaleza,Atlético-GO,Juan Pablo Vojvoda,Eduardo Souza,10,18,14450000,8500000,30.1,26.1,1,1,0,1,11,3,9,12,11,8,5,5,2,1,18,13,7,6
2022,2022-11-05,36,Estádio Jornalista Mário Filho,Anderson Daronco,41558,82238,Fluminense,São Paulo,Fernando Diniz,Rogério Ceni,4,8,30800000,32500000,29.6,28.2,3,1,0,1,8,3,16,16,16,16,3,5,1,2,18,8,4,2
2022,2022-11-05,36,Estádio Nabi Abi Chedid,Marcelo de Lima Henrique  ,2722,13212,RB Bragantino,América-MG,Maurício Barbieri,Vagner Mancini,13,9,40700000,7450000,24.9,31.5,1,4,1,3,5,3,17,9,7,17,4,3,3,1,13,13,6,2
2022,2022-11-09,37,Estádio Aderbal Ramos da Silva,Luiz Flávio de Oliveira ,2025,17800,Avaí FC,Ceará SC,Fabrício Bento,Juca,19,18,4900000,9850000,27.9,30.8,2,0,0,0,6,6,17,21,21,15,3,1,2,1,14,15,7,9
2022,2022-11-11,37,Estádio Olímpico Nilton Santos,Braulio da Silva Machado,28139,46931,Botafogo,Santos,Luís Castro,Orlando Ribeiro,10,12,22100000,43300000,27.4,26.3,3,0,1,0,3,4,15,17,16,15,0,4,6,1,14,4,3,4
2022,2022-11-10,37,Estádio Governador Plácido Castelo,Ramon Abatti,38268,60326,Fortaleza,RB Bragantino,Juan Pablo Vojvoda,Maurício Barbieri,11,14,13650000,27400000,29.3,22.4,6,0,4,0,7,0,17,12,11,17,1,7,1,0,25,4,3,3
2022,2022-11-09,37,Estádio Jornalista Mário Filho,Paulo Cesar Zanovelli,35410,82238,Fluminense,Goiás,Fernando Diniz,Jair Ventura,3,13,28900000,11830000,28.7,27.3,3,0,0,0,11,3,10,11,9,10,1,6,6,3,23,9,6,6
2022,2022-11-10,37,Estádio Antonio Accioly,Jean Pierre Goncalves Lima,4185,13000,Atlético-GO,Athletico-PR,Eduardo Souza,Luiz Felipe Scolari,17,6,8300000,37000000,26.8,26,1,1,0,0,7,4,8,12,10,8,3,6,1,0,26,12,11,6
2022,2022-11-11,37,Estádio Governador Magalhães Pinto,Bruno Arleu de Araújo,28824,56018,Atlético-MG,Cuiabá-MT,Cuca,Toni Oliveira,8,16,40200000,9950000,31.6,27.7,3,0,2,0,3,5,12,11,11,12,1,4,1,1,14,6,3,3
2022,2022-11-10,37,Estádio Alfredo Jaconi ,Rodrigo Jose Pereira de Lima,5231,23726,Juventude,Flamengo,Celso Roth,Dorival Júnior,20,5,5650000,61500000,26.6,25,2,2,2,1,2,4,17,14,14,16,1,2,0,0,11,10,6,6
2022,2022-11-10,37,Allianz Parque,Savio Pereira Sampaio,28721,43600,Palmeiras,América-MG,Abel Ferreira,Vagner Mancini,1,7,96300000,8750000,27.2,31.3,2,1,1,1,10,3,11,11,11,11,1,7,1,2,26,6,11,4
2022,2022-11-09,37,Estádio Cícero Pompeu de Toledo,Wagner do Nascimento Magalhães,19692,72039,São Paulo,Internacional,Rogério Ceni,Mano Menezes,9,2,36600000,28050000,26.5,27.5,0,1,0,1,7,2,11,12,12,11,2,1,2,2,10,8,3,4
2022,2022-11-09,37,Estádio Major Antônio Couto Pereira,Marcelo de Lima Henrique  ,30049,40502,Coritiba FC,Corinthians,Guto Ferreira,Vítor Pereira,15,4,12250000,52700000,26.7,26.7,2,2,2,1,5,7,15,8,7,15,1,3,1,1,13,9,6,3
2022,2022-11-13,38,Estádio Urbano Caldeira,Wagner do Nascimento Magalhães,11565,20120,Santos,Fortaleza,Orlando Ribeiro,Juan Pablo Vojvoda,12,10,43500000,14150000,25.7,29.2,0,2,0,0,5,7,17,14,14,16,4,3,0,2,14,13,7,5
2022,2022-11-13,38,Estádio Governador Plácido Castelo,Paulo Henrique Schleinch Vollkopf,0,60326,Ceará SC,Juventude,Juca,Celso Roth,18,20,6250000,4150000,26,24.1,4,1,2,0,8,3,16,16,14,16,3,5,1,0,23,9,9,5
2022,2022-11-13,38,Arena Pantanal,Flavio Rodrigues de Souza,17392,42968,Cuiabá-MT,Coritiba FC,Toni Oliveira,Guto Ferreira,16,15,7950000,9600000,28.3,27.2,2,1,2,0,8,1,9,8,8,9,1,6,2,2,17,4,7,1
2022,2022-11-13,38,Arena da Baixada,Anderson Daronco,20194,42372,Athletico-PR,Botafogo,Luiz Felipe Scolari,Luís Castro,6,8,41400000,28100000,26,28,3,0,0,0,6,3,19,13,12,19,4,8,2,0,25,9,9,3
2022,2022-11-13,38,Estádio Beira-Rio,Bruno Arleu de Araújo,31632,56000,Internacional,Palmeiras,Mano Menezes,Abel Ferreira,2,1,28550000,85200000,27.4,25.9,3,0,2,0,6,5,13,17,15,12,2,5,1,2,15,11,5,5
2022,2022-11-13,38,Estádio Serra Dourada,Marcelo de Lima Henrique  ,13927,14525,Goiás,São Paulo,Jair Ventura,Rogério Ceni,13,11,11400000,42000000,28.7,26.6,0,4,0,1,3,4,12,14,12,12,3,2,1,0,6,13,3,3
2022,2022-11-13,38,Estádio Jornalista Mário Filho,Edina Alves Batista,63077,78838,Flamengo,Avaí FC,Dorival Júnior,Fabrício Bento,5,19,63750000,4650000,30.6,28.2,1,2,1,1,10,3,14,11,11,14,6,4,1,0,17,15,9,5
2022,2022-11-13,38,Estádio Raimundo Sampaio,Leandro Pedro Vuaden,5005,25000,América-MG,Atlético-GO,Vagner Mancini,Eduardo Souza,9,17,8750000,8700000,31.3,28.1,1,1,1,1,17,5,14,12,12,13,2,8,0,3,36,4,13,1
2022,2022-11-13,38,Neo Química Arena ,Braulio da Silva Machado,43696,49205,Corinthians,Atlético-MG,Vítor Pereira,Cuca,4,7,50800000,40700000,28.1,31.4,0,1,0,1,5,4,11,19,17,10,6,4,1,0,17,17,9,7
2022,2022-11-13,38,Estádio Nabi Abi Chedid,Bruno Arleu de Araújo,4706,13212,RB Bragantino,Fluminense,Marcinho,Fernando Diniz,14,3,38600000,32700000,24.4,27.4,0,1,0,1,4,9,16,15,14,15,3,4,5,0,13,8,6,4
